Start_Date,Start_Time,Heartrate,Risk
2027-04-12,16:09:56,92.36666666666666,0
2027-04-13,16:09:56,83.055555555555557,0
2027-04-14,16:09:56,86.492537313432834,0
2027-04-15,16:09:56,102.1830985915493,0
2027-04-16,16:09:56,100.70718232044199,0
2027-04-17,16:09:56,89.696969696969703,0
2027-04-18,16:09:56,87.214953271028037,0
2027-04-19,16:09:56,71.557522123893804,0
2027-04-20,16:09:56,71.988188976377955,0
2027-04-21,16:09:56,117.37457044673539,0
2027-04-22,16:09:56,72.945606694560666,0
2027-04-23,16:09:56,71.887096774193552,0
2027-04-24,16:09:56,80.38559322033899,0
2027-04-25,16:09:56,66.328282828282823,0
2027-04-26,16:09:56,72.026200873362441,0
2027-04-27,16:09:56,81.840677966101694,0
2027-04-28,16:09:56,122.68108108108108,0
2027-04-29,16:09:56,101.66285714285715,1
2027-04-30,16:09:56,78.155234657039713,0
2027-05-01,16:09:56,82.459363957597176,0
2027-05-02,16:09:56,78.702054794520549,0
2027-05-03,16:09:56,95.87665198237886,0
2027-05-04,16:09:56,92.513888888888886,1
2027-05-05,16:09:56,116.16457461645746,1
2027-05-06,16:09:56,102.37988826815642,1
2027-05-07,16:09:56,104.03625954198473,1
2027-05-08,16:09:56,111.4702380952381,1
2027-05-09,16:09:56,76.978417266187051,0
2027-05-10,16:09:56,118.857421875,0
2027-05-11,16:09:56,105.1234439834025,1
2027-05-12,16:09:56,96.832183908045977,1
2027-05-13,16:09:56,107.9311797752809,1
2027-05-14,16:09:56,118.71209213051823,1
2027-05-15,16:09:56,98.693749999999994,1
2027-05-16,16:09:56,118.57094594594595,1
2027-05-17,16:09:56,113.02646085997795,1
2027-05-18,16:09:56,102.11217948717949,1
2027-05-19,16:09:56,79.714285714285708,0
2027-05-20,16:09:56,79.317689530685925,0
2027-05-21,16:09:56,87.520435967302447,0
2027-05-22,16:09:56,82.669642857142861,0
2027-05-23,16:09:56,101.76048714479026,0
2027-05-24,16:09:56,93.536144578313255,0
2027-05-25,16:09:56,88.113207547169807,0
2027-05-26,16:09:56,75.10507246376811,0
2027-05-27,16:09:56,95.006711409395976,0
2027-05-28,16:09:56,78.198113207547166,0
2027-05-29,16:09:56,83.821052631578951,0
2027-05-30,16:09:56,82.165137614678898,0
2027-05-31,16:09:56,94.305555555555557,0
2027-06-01,16:09:56,113.08522727272727,1
2027-06-02,16:09:56,78.416058394160586,0
2027-06-03,16:09:56,91.38666666666667,0
2027-06-04,16:09:56,77.110344827586204,0
2027-06-05,16:09:56,71.645756457564573,0
2027-06-06,16:09:56,80.661654135338352,0
2027-06-07,16:09:56,83.551612903225802,0
2027-06-08,16:09:56,114.35779816513761,0
2027-06-09,16:09:56,106.76396997497915,1
2027-06-10,16:09:56,98.824175824175825,1
2027-06-11,16:09:56,82.708737864077676,0
2027-06-12,16:09:56,73.318840579710141,0
2027-06-13,16:09:56,68.649253731343279,0
2027-06-14,16:09:56,92.768518518518519,0
2027-06-15,16:09:56,88.153179190751445,0
2027-06-16,16:09:56,92.284374999999997,0
2027-06-17,16:09:56,84.853420195439739,0
2027-06-18,16:09:56,82.663366336633658,0
2027-06-19,16:09:56,84.577427821522306,0
2027-06-20,16:09:56,92.895787139689574,0
2027-06-21,16:09:56,83.278225806451616,0
2027-06-22,16:09:56,89.137931034482762,0
2027-06-23,16:09:56,81.428104575163403,0
2027-06-24,16:09:56,85.375,0
2027-06-25,16:09:56,98.759286775631494,0
2027-06-26,16:09:56,73.292307692307688,0
2027-06-27,16:09:56,76.496732026143789,0
2027-06-28,16:09:56,93.833333333333329,0
2027-06-29,16:09:56,79.317757009345797,0
2027-06-30,16:09:56,88.74702380952381,0
2027-07-01,16:09:56,87.267100977198695,0
2027-07-02,16:09:56,77.605734767025083,0
2027-07-03,16:09:56,78.091240875912405,0
2027-07-04,16:09:56,94.147239263803684,0
2027-07-05,16:09:56,123.57479387514724,1
2027-07-06,16:09:56,106.12739322533137,1
2027-07-07,16:09:56,87.055837563451774,0
2027-07-08,16:09:56,79.540059347181014,0
2027-07-09,16:09:56,84.924471299093653,0
2027-07-10,16:09:56,80.570909090909097,0
2027-07-11,16:09:56,79.521912350597603,0
2027-07-12,16:09:56,76.787072243346003,0
2027-07-13,16:09:56,79.481343283582092,0
2027-07-14,16:09:56,99.456521739130437,0
2027-07-15,16:09:56,76.605577689243034,0
2027-07-16,16:09:56,94.611428571428576,0
2027-07-17,16:09:56,74.932330827067673,0
2027-07-18,16:09:56,81.513011152416354,0
2027-07-19,16:09:56,104.76657060518733,0
2027-07-20,16:09:56,95.108433734939766,1
2027-07-21,16:09:56,102.94927536231884,1
2027-07-22,16:09:56,77.441295546558706,0
2027-07-24,16:09:56,87.814432989690715,0
2027-07-25,16:09:56,106.99594594594595,0
2027-07-26,16:09:56,115.98892405063292,1
2027-07-27,16:09:56,77.205673758865245,0
2027-07-28,16:09:56,76.491039426523301,0
2027-07-29,16:09:56,104.8208269525268,0
2027-07-30,16:09:56,92.635416666666671,1
2027-07-31,16:09:56,75.5,0
2027-08-01,16:09:56,92.040000000000006,0
2027-08-02,16:09:56,76.110132158590304,0
2027-08-03,16:09:56,90.049079754601223,0
2027-08-04,16:09:56,80.44852941176471,0
2027-08-05,16:09:56,89.097014925373131,0
2027-08-06,16:09:56,104.01609657947687,0
2027-08-07,16:09:56,83.261648745519707,0
2027-08-08,16:09:56,131.82405165456012,0
2027-08-09,16:09:56,104.14359861591696,1
2027-08-10,16:09:56,86.411320754716982,0
2027-08-11,16:09:56,81.548387096774192,0
2027-08-12,16:09:56,110.0768094534712,0
2027-08-13,16:09:56,126.37340876944837,1
2027-08-14,16:09:56,80.744588744588739,0
2027-08-15,16:09:56,81.908424908424905,0
2027-08-16,16:09:56,102.48351648351648,0
