Start_Date,Start_Time,Heartrate,Risk
2023-09-04,05:40:58,68,0
2023-09-07,05:40:58,70,0
2023-09-08,05:40:58,69,0
2023-09-09,05:40:58,69,0
2023-09-10,05:40:58,69,0
2023-09-11,05:40:58,79,0
2023-09-12,05:40:58,74,1
2023-09-13,05:40:58,77,1
2023-09-14,05:40:58,68,0
2023-09-15,05:40:58,72,0
2023-09-16,05:40:58,74,0
2023-09-17,05:40:58,87,1
2023-09-18,05:40:58,80,1
2023-09-19,05:40:58,84,1
2023-09-20,05:40:58,82,1
2023-09-21,05:40:58,83,1
2023-09-22,05:40:58,82,1
2023-09-23,05:40:58,63,0
2023-09-24,05:40:58,73,0
2023-09-25,05:40:58,68,0
2023-09-26,05:40:58,97,0
2023-09-27,05:40:58,82,1
2023-09-28,05:40:58,89,1
2023-09-29,05:40:58,72,0
2023-09-30,05:40:58,80,0
2023-10-01,05:40:58,76,0
2023-10-02,05:40:58,78,0
2023-10-03,05:40:58,66,0
2023-10-04,05:40:58,72,0
2023-10-05,05:40:58,69,0
2023-10-06,05:40:58,70,0
2023-10-07,05:40:58,69,0
2023-10-08,05:40:58,70,0
2023-10-09,05:40:58,70,0
2023-10-10,05:40:58,70,0
2023-10-11,05:40:58,70,0
2023-10-12,05:40:58,70,0
2023-10-13,05:40:58,70,0
2023-10-14,05:40:58,70,0
2023-10-15,05:40:58,70,0
2023-10-16,05:40:58,70,0
2023-10-17,05:40:58,70,0
2023-10-18,05:40:58,70,0
2023-10-19,05:40:58,70,0
2023-10-20,05:40:58,70,0
2023-10-21,05:40:58,77,0
2023-10-22,05:40:58,73,0
2023-10-23,05:40:58,75,0
2023-10-24,05:40:58,74,1
2023-10-25,05:40:58,75,1
2023-10-26,05:40:58,74,0
2023-10-27,05:40:58,75,0
2023-10-28,05:40:58,75,0
2023-10-29,05:40:58,75,0
2023-10-30,05:40:58,75,0
2023-10-31,05:40:58,75,0
2023-11-01,05:40:58,75,0
2023-11-02,05:40:58,81,0
2023-11-03,05:40:58,78,1
2023-11-04,05:40:58,79,1
2023-11-05,05:40:58,113,1
2023-11-06,05:40:58,101,1
2023-11-07,05:40:58,79,1
2023-11-08,05:40:58,108,1
2023-11-09,05:40:58,93,1
2023-11-10,05:40:58,101,1
2023-11-11,05:40:58,97,1
2023-11-12,05:40:58,84,1
2023-11-13,05:40:58,85,1
2023-11-14,05:40:58,85,1
2023-11-15,05:40:58,85,1
2023-11-16,05:40:58,85,1
2023-11-17,05:40:58,85,1
2023-11-18,05:40:58,85,1
2023-11-19,05:40:58,80,1
2023-11-20,05:40:58,82,1
2023-11-21,05:40:58,81,1
2023-11-22,05:40:58,81,1
2023-11-23,05:40:58,100,1
2023-11-24,05:40:58,90,1
2023-11-25,05:40:58,95,1
2023-11-26,05:40:58,93,1
2023-11-27,05:40:58,66,0
2023-11-28,05:40:58,80,0
2023-11-29,05:40:58,73,0
2023-11-30,05:40:58,77,0
2023-12-01,05:40:58,75,0
2023-12-02,05:40:58,76,0
2023-12-03,05:40:58,93,0
2023-12-04,05:40:58,63,0
2023-12-05,05:40:58,63,0
2023-12-06,05:40:58,61,0
2023-12-07,05:40:58,62,0
2023-12-08,05:40:58,64,0
2023-12-09,05:40:58,60,0
2023-12-10,05:40:58,97,0
2023-12-11,05:40:58,78,0
2023-12-12,05:40:58,87,0
2023-12-13,05:40:58,83,1
2023-12-14,05:40:58,85,1
2023-12-15,05:40:58,84,1
2023-12-16,05:40:58,85,1
2023-12-17,05:40:58,84,1
2023-12-18,05:40:58,84,1
2023-12-19,05:40:58,84,1
2023-12-20,05:40:58,84,1
2023-12-21,05:40:58,84,1
2023-12-22,05:40:58,84,1
2023-12-23,05:40:58,84,1
2023-12-24,05:40:58,84,1
2023-12-25,05:40:58,84,1
2023-12-26,05:40:58,84,1
2023-12-27,05:40:58,84,1
2023-12-28,05:40:58,84,1
2023-12-29,05:40:58,84,1
2023-12-30,05:40:58,84,1
2023-12-31,05:40:58,84,1
2024-01-01,05:40:58,84,1
2024-01-02,05:40:58,84,1
2024-01-03,05:40:58,84,1
2024-01-04,05:40:58,84,1
2024-01-05,05:40:58,84,1
2024-01-06,05:40:58,84,1
2024-01-07,05:40:58,84,1
2024-01-08,05:40:58,84,1
2024-01-09,05:40:58,84,1
2024-01-10,05:40:58,84,1
2024-01-11,05:40:58,84,1
2024-01-12,05:40:58,84,1
2024-01-13,05:40:58,84,1
2024-01-14,05:40:58,84,1
2024-01-15,05:40:58,84,1
